time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775504771.113494,,,1.2742,0.4905,9.8883,0.0148,-0.0577,-0.0140
1775504771.116375,,,1.2754,0.4857,9.8824,0.0154,-0.0582,-0.0133
1775504771.1166022,,,1.2766,0.4750,9.8847,0.0156,-0.0583,-0.0128
1775504771.116769,,,1.2754,0.4857,9.9003,0.0171,-0.0579,-0.0142
1775504771.116929,,,1.2766,0.4762,9.8859,0.0171,-0.0571,-0.0140
1775504771.117099,,,1.2790,0.4786,9.8907,0.0174,-0.0582,-0.0139
1775504771.118698,,,1.2706,0.4929,9.8859,0.0176,-0.0585,-0.0131
1775504771.1189592,,,1.2778,0.4857,9.8895,0.0170,-0.0583,-0.0139
1775504771.119,,,1.2766,0.4881,9.8955,0.0168,-0.0585,-0.0144
1775504771.11924,,,1.2778,0.4905,9.8907,0.0157,-0.0582,-0.0131
1775504771.1446989,,,1.2790,0.4857,9.8871,0.0148,-0.0574,-0.0140
1775504771.172976,,,1.2766,0.4881,9.8919,0.0142,-0.0571,-0.0124
1775504771.174459,,,1.2826,0.4881,9.8812,0.0147,-0.0580,-0.0133
1775504771.174648,,,1.2873,0.4786,9.8800,0.0151,-0.0585,-0.0131
1775504771.234077,,,1.2826,0.4869,9.8835,0.0157,-0.0580,-0.0124
1775504771.235271,,,1.2706,0.4786,9.8871,0.0163,-0.0582,-0.0127
1775504771.2355049,,,1.2742,0.4786,9.8788,0.0179,-0.0573,-0.0136
1775504771.235648,,,1.2766,0.4869,9.8859,0.0189,-0.0576,-0.0134
1775504771.238228,,,1.2706,0.4845,9.8788,0.0179,-0.0576,-0.0137
1775504771.238422,,,1.2778,0.4929,9.8979,0.0176,-0.0577,-0.0140
1775504771.293005,,,1.2814,0.4833,9.8883,0.0174,-0.0579,-0.0136
1775504771.2951229,,,1.2790,0.4905,9.8859,0.0171,-0.0577,-0.0136
1775504771.323201,,,1.2766,0.4833,9.8955,0.0174,-0.0577,-0.0130
1775504771.32616,,,1.2670,0.4905,9.8907,0.0179,-0.0583,-0.0139
1775504771.354796,,,1.2766,0.4917,9.8943,0.0159,-0.0571,-0.0134
1775504771.355167,,,1.2837,0.4798,9.8883,0.0160,-0.0576,-0.0131
1775504771.355205,,,1.2826,0.4917,9.8919,0.0153,-0.0574,-0.0131
1775504771.35536,,,1.2778,0.4857,9.8871,0.0147,-0.0574,-0.0124
1775504771.383332,,,1.2706,0.4917,9.8919,0.0136,-0.0580,-0.0118
1775504771.444072,,,1.2670,0.4869,9.8812,0.0130,-0.0583,-0.0119
1775504771.445475,,,1.2778,0.4666,9.8716,0.0145,-0.0579,-0.0127
1775504771.4457421,,,1.2861,0.4570,9.8800,0.0139,-0.0579,-0.0130
1775504771.445782,,,1.2778,0.4845,9.8871,0.0157,-0.0573,-0.0131
1775504771.446058,,,1.2694,0.4845,9.9015,0.0154,-0.0560,-0.0139
1775504771.4462569,,,1.2730,0.4953,9.8907,0.0147,-0.0557,-0.0134
1775504771.502935,,,1.2682,0.4917,9.8967,0.0111,-0.0559,-0.0127
1775504771.5042582,,,1.2766,0.5659,9.9159,0.0072,-0.0576,-0.0107
1775504771.532897,,,1.2957,0.3924,9.8345,0.0005,-0.0579,-0.0084
1775504771.534251,,,1.2574,0.4259,9.9075,0.0107,-0.0538,-0.0134
1775504771.534416,,,1.2443,0.4427,9.8740,0.0185,-0.0562,-0.0150
1775504771.534624,,,1.2574,0.4989,9.8692,0.0194,-0.0606,-0.0111
1775504771.62408,,,1.3172,0.4810,9.8931,0.0168,-0.0603,-0.0108
1775504771.625122,,,1.2610,0.4283,9.8524,0.0228,-0.0619,-0.0134
1775504771.652957,,,1.1270,0.4738,9.9278,0.0305,-0.0692,-0.0139
1775504771.654651,,,1.4776,0.4666,9.8381,0.0324,-0.0709,-0.0148
1775504771.654957,,,1.3029,0.5001,9.8871,0.0324,-0.0657,-0.0133
1775504771.6550028,,,1.2981,0.5133,9.8824,0.0286,-0.0637,-0.0133
1775504771.683344,,,1.2754,0.4881,9.8620,0.0218,-0.0651,-0.0130
1775504771.685222,,,1.3077,0.4750,9.8728,0.0215,-0.0658,-0.0140
1775504771.68557,,,1.2957,0.4726,9.8919,0.0246,-0.0626,-0.0147
1775504771.6856132,,,1.2837,0.5025,9.8907,0.0263,-0.0643,-0.0130
1775504771.685673,,,1.3017,0.4869,9.8608,0.0231,-0.0632,-0.0121
1775504771.803339,,,1.2742,0.4762,9.8656,0.0209,-0.0638,-0.0122
1775504771.8044732,,,1.3101,0.5001,9.8871,0.0226,-0.0640,-0.0140
1775504771.807424,,,1.2849,0.4977,9.9147,0.0224,-0.0622,-0.0128
1775504771.807673,,,1.2909,0.5192,9.9063,0.0217,-0.0625,-0.0121
1775504771.807712,,,1.2897,0.5228,9.8943,0.0156,-0.0623,-0.0104
1775504771.807963,,,1.2885,0.4774,9.8572,0.0151,-0.0615,-0.0110
1775504771.808189,,,1.2897,0.4822,9.8644,0.0232,-0.0551,-0.0153
1775504771.808258,,,1.2957,0.4941,9.8824,0.0202,-0.0544,-0.0140
1775504771.863421,,,1.2766,0.4726,9.8680,0.0195,-0.0531,-0.0150
1775504771.865292,,,1.2275,0.4594,9.8273,0.0283,-0.0510,-0.0182
1775504771.893844,,,1.3065,0.4726,9.8644,0.0327,-0.0531,-0.0197
1775504771.895388,,,1.2610,0.5168,9.9039,0.0376,-0.0538,-0.0215
1775504771.895691,,,1.2993,0.5061,9.9027,0.0388,-0.0553,-0.0202
1775504771.895731,,,1.2766,0.5133,9.8812,0.0425,-0.0545,-0.0214
1775504771.953656,,,1.2837,0.5432,9.8979,0.0421,-0.0554,-0.0220
1775504772.014542,,,1.2766,0.5527,9.9039,0.0392,-0.0571,-0.0218
1775504772.0429041,,,1.2574,0.5659,9.9087,0.0321,-0.0597,-0.0183
1775504772.044957,,,1.2802,0.5695,9.9063,0.0264,-0.0597,-0.0163
1775504772.045202,,,1.2778,0.5719,9.9123,0.0160,-0.0614,-0.0121
1775504772.045241,,,1.2837,0.5109,9.8740,0.0107,-0.0628,-0.0098
1775504772.0464818,,,1.2969,0.5396,9.8895,0.0104,-0.0632,-0.0087
1775504772.046653,,,1.2957,0.5647,9.8847,0.0017,-0.0585,-0.0084
1775504772.046853,,,1.2682,0.5276,9.8979,-0.0032,-0.0593,-0.0066
1775504772.04861,,,1.3017,0.5611,9.9302,-0.0024,-0.0605,-0.0047
1775504772.1038861,,,1.2479,0.6233,9.9793,-0.0095,-0.0599,0.0012
1775504772.105091,,,1.2790,0.6485,9.9733,-0.0194,-0.0637,0.0063
1775504772.133425,,,1.2658,0.4391,9.8333,-0.0350,-0.0692,0.0116
1775504772.136323,,,1.3256,0.5312,9.9051,-0.0328,-0.0649,0.0086
1775504772.136589,,,1.2610,0.4977,9.9170,-0.0324,-0.0664,0.0105
1775504772.1367521,,,1.0875,0.5264,9.9805,-0.0060,-0.1035,0.0157
1775504772.1929889,,,1.1462,0.5384,10.0128,0.0154,-0.1338,0.0237
1775504772.194253,,,1.4405,0.1268,9.7220,0.0660,-0.1646,0.0273
1775504772.196351,,,1.4321,0.4427,9.8800,0.1009,-0.1562,0.0128
1775504772.196626,,,1.3029,0.5623,9.9254,0.1127,-0.1423,0.0075
1775504772.196769,,,1.4333,0.6173,9.8919,0.1049,-0.1324,0.0066
1775504772.253983,,,1.4034,0.6532,9.8907,0.0924,-0.1228,0.0066
1775504772.2562718,,,1.4309,0.5348,9.8357,0.0542,-0.1038,0.0082
1775504772.286412,,,1.4692,0.6377,9.8357,0.0426,-0.0939,0.0081
1775504772.2866728,,,1.4536,0.5444,9.8441,0.0202,-0.0860,0.0053
1775504772.286844,,,1.5864,0.3613,9.7998,0.0202,-0.0786,0.0020
1775504772.287027,,,1.4824,0.1101,9.7220,0.0644,-0.0171,-0.0151
1775504772.3732731,,,1.5170,0.2883,9.5928,0.0794,0.0003,-0.0252
1775504772.374534,,,1.5565,0.6760,9.7149,0.0632,0.0759,-0.0403
1775504772.40292,,,1.7121,0.7561,9.5940,-0.0629,0.1165,-0.0600
1775504772.404889,,,1.4919,0.7310,9.8142,-0.1268,0.1272,-0.0759
1775504772.405184,,,1.2718,0.4331,9.7412,-0.1846,0.1704,-0.0780
1775504772.405227,,,1.5278,0.8495,9.9374,-0.1961,0.1892,-0.0811
1775504772.40692,,,1.3364,0.2237,9.8237,-0.1721,0.2112,-0.0938
1775504772.407012,,,1.5039,-0.7753,9.7017,-0.0828,0.2416,-0.1161
1775504772.407192,,,1.2479,-0.1496,9.7137,0.0330,0.2799,-0.1352
1775504772.4940212,,,0.9224,0.9631,9.7926,0.0803,0.3074,-0.1710
1775504772.49532,,,0.3218,1.1270,9.7591,-0.0014,0.2992,-0.1697
1775504772.522933,,,0.0455,0.7872,9.7711,-0.1981,0.1941,-0.0846
1775504772.524968,,,0.6413,0.3302,9.7328,-0.2367,0.1222,-0.0498
1775504772.5251179,,,1.3484,0.1938,9.6730,-0.2425,0.1086,-0.0835
1775504772.525214,,,0.0993,-0.4164,10.0235,-0.2248,0.1164,-0.1083
1775504772.526295,,,0.0060,-0.7454,10.1815,-0.0791,0.0553,-0.0977
1775504772.526455,,,1.0397,0.0921,10.6624,0.3227,-0.1052,-0.0996
1775504772.526638,,,1.5829,0.1220,10.6445,0.4679,-0.1471,-0.1223
1775504772.58446,,,2.4371,-0.4271,10.4794,0.7614,-0.0589,-0.1874
1775504772.584733,,,0.9535,-2.0423,11.1817,1.0272,0.0354,-0.2650
1775504772.6133802,,,2.6046,-2.9695,11.2044,1.5924,0.0026,-0.3384
1775504772.6162949,,,1.8808,-2.1428,11.3288,3.0597,0.0809,-0.3007
1775504772.616605,,,2.4670,-1.8449,10.8550,3.7605,0.2184,-0.3296
1775504772.616651,,,3.1513,-0.0347,10.9460,4.9283,0.6367,-0.6559
1775504772.674096,,,4.4435,1.7946,14.6967,5.0036,1.0850,-0.9371
1775504772.6750898,,,2.7565,3.9051,14.3366,4.7670,1.4291,-1.7211
1775504772.733071,,,1.4919,16.4818,8.5807,3.7764,1.7807,-1.9064
1775504772.7350001,,,-1.8413,33.3236,34.7390,2.3613,1.4335,-1.6231
1775504772.7353091,,,4.4399,10.3298,-2.0040,-2.2063,-0.7280,-0.0009
1775504772.7353542,,,4.0032,5.4269,-10.0235,-2.0624,-0.6628,0.4142
1775504772.736851,,,5.8205,6.0658,-2.9157,0.1142,-0.3958,2.3274
1775504772.736994,,,3.6299,3.1513,-6.4654,0.5194,-0.1555,3.0232
1775504772.737157,,,1.0457,3.6156,-5.6626,1.1903,0.2109,3.5277
1775504772.8244119,,,-5.7571,4.3047,-0.1208,2.0566,0.7404,3.7855
1775504772.826028,,,-9.3751,2.9192,-0.0514,2.1034,0.7712,3.4885
1775504772.8262799,,,-14.6596,-0.9033,-3.8500,2.4280,0.6891,1.7914
1775504772.855565,,,-14.1284,-0.7717,-2.3294,2.8911,0.7663,0.5278
1775504772.8559208,,,-11.4281,-0.0730,0.4319,3.5360,1.4684,-1.6496
1775504772.85595,,,-1.8688,29.3145,22.0582,1.7998,1.7121,-1.1284
1775504772.857989,,,-2.7912,-14.2062,-20.0088,-3.7544,-0.7445,0.0756
1775504772.858176,,,-2.4467,-0.8423,4.7390,-4.3249,-0.2821,0.3146
1775504772.9136262,,,-1.2981,11.2235,23.1242,-4.1939,-0.8628,0.6070
1775504772.915168,,,1.4668,0.8997,7.5852,-5.0036,-1.4071,0.7847
1775504772.9153888,,,3.2303,0.4104,8.5472,-5.0036,-1.1570,0.4172
1775504772.915422,,,1.3663,0.6126,7.9226,-4.3755,-0.4392,-0.1246
1775504772.973251,,,1.3723,-2.3749,10.6875,-3.5719,-0.2056,-0.1216
1775504773.123304,,,1.8628,-3.9494,11.4030,-2.6718,-0.0510,-0.0941
1775504773.124672,,,0.9081,-3.5294,11.5932,-0.7031,0.1217,-0.1420
1775504773.12483,,,0.4833,-1.5996,11.6566,0.1446,0.1098,-0.1188
1775504773.124974,,,0.7872,-0.0945,11.1458,1.1704,0.0341,-0.0725
1775504773.153045,,,0.7202,-0.3458,10.8969,1.5889,0.0011,-0.0518
1775504773.154332,,,0.8040,-0.5970,10.7258,2.0908,0.0234,-0.0072
1775504773.154552,,,1.3555,-1.2024,9.3452,4.4841,0.3685,-0.0044
1775504773.2136939,,,1.7360,0.0000,7.9908,5.0036,1.2679,-0.4264
1775504773.215544,,,2.0865,4.3848,11.8469,5.0036,1.6661,-0.7879
1775504773.2157881,,,1.3376,11.7643,20.6512,4.6206,0.8515,-0.7790
1775504773.215921,,,-0.8674,10.4435,14.1954,3.2964,0.2497,-0.5105
1775504773.217411,,,8.5172,0.6664,-10.0977,-2.3170,-0.1426,-0.0072
1775504773.217632,,,7.4381,-1.9657,-16.2951,-1.2614,-0.2563,0.7338
1775504773.217664,,,1.4812,5.7739,2.4419,1.6651,-0.9430,2.2962
1775504773.217896,,,-1.7827,3.8261,-1.4524,1.3303,-0.7023,2.2947
1775504773.218,,,-7.0899,1.1605,-9.5486,1.8218,0.2573,1.3357
1775504773.2193768,,,-6.0514,1.5529,-9.8704,2.5771,0.6422,0.6310
1775504773.273054,,,-4.1168,3.5402,17.2247,4.1612,2.1509,-0.7407
1775504773.2742589,,,-8.7721,19.6140,-3.3942,-0.0916,1.7483,-0.1323
1775504773.30288,,,-1.3340,1.5350,-1.2754,-3.6350,0.4696,-0.2020
1775504773.304207,,,0.8770,4.6851,15.1549,-4.3801,-0.3404,-0.1503
1775504773.3044312,,,-3.0114,10.5535,16.8562,-4.5793,-0.7295,0.3771
1775504773.304632,,,-0.0526,-0.8554,8.6776,-5.0036,-1.2679,0.5939
1775504773.362903,,,0.0407,-0.9212,11.1745,-4.9938,-1.1594,0.5502
1775504773.364128,,,1.5817,2.7266,4.3980,-4.1328,-0.7265,0.1055
1775504773.392707,,,2.7302,-0.7681,8.8905,-3.6739,-0.5116,-0.0127
1775504773.454092,,,2.0614,-0.6257,10.4782,-3.0145,-0.2292,-0.1231
1775504773.455926,,,0.1208,-2.4742,11.6112,-1.6594,0.0102,-0.1527
1775504773.456125,,,0.3613,-1.8700,11.2271,-0.9255,-0.0104,-0.0767
1775504773.45939,,,0.4762,-1.5015,11.4293,0.2969,-0.0890,0.0009
1775504773.459678,,,1.2036,-1.2000,11.2475,0.8467,-0.0803,0.0063
1775504773.459718,,,1.2239,-0.6676,10.9639,1.3952,-0.0515,-0.0367
1775504773.4599621,,,1.1354,-0.6652,10.3502,2.5354,0.0348,-0.0600
1775504773.460178,,,1.1486,-0.7442,9.8261,3.2810,0.1306,-0.0466
1775504773.6032739,,,1.2754,-1.6164,8.3402,4.8965,0.6877,-0.1141
1775504773.604715,,,0.8112,-0.2512,7.9358,5.0036,1.1223,-0.3409
1775504773.604983,,,0.6293,7.9681,15.0102,5.0036,1.5513,-0.8236
1775504773.605011,,,-0.1065,11.1063,19.8831,4.9827,1.0498,-0.7828
1775504773.723331,,,-1.3962,7.5613,11.4293,3.1999,-0.2190,-0.3135
1775504773.724897,,,-0.1902,13.0110,10.1946,1.3295,-0.3540,0.0031
1775504773.7251132,,,-4.9196,4.7258,8.9791,-2.3488,-0.3344,-1.7023
1775504773.726885,,,-2.4419,-1.6654,-9.9003,-2.1930,-0.6443,-2.5088
1775504773.727102,,,2.2756,4.3490,-0.8758,-0.3598,-0.9928,-2.5006
1775504773.727347,,,4.5703,3.3105,-2.7900,-0.2399,-0.4479,-1.3786
1775504773.727555,,,4.8215,1.4273,-6.0323,0.2639,0.1491,-0.6121
1775504773.728568,,,3.7005,2.0399,-4.2102,0.7439,0.6665,0.1347
1775504773.7288342,,,-5.6818,31.8257,28.2688,1.5007,0.8114,1.1745
1775504773.728895,,,-0.5647,15.5868,-19.3854,-1.0922,-0.6891,1.6921
1775504773.782868,,,-6.8483,17.6363,9.1813,-3.4161,-1.7449,1.7150
1775504773.814021,,,1.5876,1.0289,8.9133,-4.7951,-0.7340,0.0344
1775504773.8152761,,,-0.4032,0.1496,11.4568,-3.7212,-0.2804,0.1872
1775504773.8155131,,,-0.1017,1.2981,11.0201,-3.3141,-0.2753,0.3461
1775504773.8157,,,-4.3190,-8.5495,11.3276,-2.0038,-0.5886,0.5990
1775504773.8181849,,,6.4104,-6.8734,9.0796,-1.3514,-0.4522,0.5634
1775504773.818388,,,3.4158,-5.1852,8.5424,-0.6978,-0.1109,0.1842
1775504773.874022,,,1.1474,0.4223,9.6670,0.2567,-0.0130,-0.0457
1775504773.875144,,,0.4427,1.4393,9.9302,0.2874,-0.0473,-0.0409
1775504773.964279,,,1.5996,1.0768,9.9494,0.0725,-0.1307,0.0345
1775504773.965878,,,1.0181,0.6987,10.0415,0.0116,-0.1188,0.0325
1775504773.968586,,,0.9380,0.7298,9.9458,0.0079,-0.1608,0.0695
1775504773.968828,,,1.0851,0.5085,9.7878,0.0092,-0.1744,0.0864
1775504773.969076,,,1.3615,0.1507,9.4672,0.0061,-0.1779,0.0925
1775504773.969267,,,1.5206,0.2405,9.6670,0.0160,-0.1243,0.0417
1775504773.9694872,,,1.2036,0.3470,9.7077,0.0153,-0.0996,0.0199
1775504773.9697201,,,1.1545,0.5874,9.4935,-0.0099,-0.0970,0.0205
1775504773.9698718,,,1.3807,-0.0502,9.5988,-0.0111,-0.0892,0.0116
1775504774.086596,,,1.3196,0.3230,9.7507,0.0095,-0.0583,-0.0157
1775504774.08688,,,1.0660,0.6317,10.0008,-0.0057,-0.0683,-0.0107
1775504774.173259,,,1.2550,0.3470,9.8237,-0.0168,-0.0773,-0.0066
1775504774.174359,,,1.4764,0.4164,9.8859,0.0159,-0.0602,-0.0151
1775504774.203371,,,1.2610,0.5396,9.9290,0.0224,-0.0490,-0.0203
1775504774.206156,,,1.3807,0.1831,9.6885,0.0415,-0.0434,-0.0328
1775504774.235997,,,1.1557,0.5515,10.0211,0.0505,-0.0469,-0.0324
1775504774.236295,,,1.1773,0.4283,9.9410,0.0518,-0.0620,-0.0252
1775504774.236335,,,1.2096,0.3781,9.8333,0.0686,-0.0728,-0.0266
1775504774.2365382,,,1.2502,0.6042,9.9529,0.0715,-0.0843,-0.0228
1775504774.2367492,,,1.3914,0.5192,9.8417,0.0617,-0.0874,-0.0185
1775504774.237349,,,1.4548,0.4235,9.7902,0.0536,-0.0629,-0.0267
1775504774.2375062,,,1.3161,0.5695,9.9111,0.0444,-0.0547,-0.0284
1775504774.237696,,,1.2897,0.5432,9.8943,0.0376,-0.0527,-0.0275
1775504774.237885,,,1.2622,0.4714,9.8704,0.0275,-0.0513,-0.0232
1775504774.278968,,,1.2754,0.4857,9.8788,0.0302,-0.0507,-0.0228
1775504774.27898,,,1.2861,0.4570,9.8572,0.0368,-0.0483,-0.0249
1775504774.278987,,,1.2694,0.5898,9.9159,0.0397,-0.0458,-0.0273
1775504774.278992,,,1.2826,0.5982,9.9422,0.0264,-0.0458,-0.0231
1775504774.278997,,,1.2586,0.6437,9.9637,0.0176,-0.0480,-0.0191
1775504774.2790022,,,1.2251,0.5168,9.8536,0.0079,-0.0507,-0.0151
1775504774.322803,,,1.2407,0.5336,9.8895,0.0170,-0.0501,-0.0192
1775504774.324231,,,1.2084,0.4786,9.8835,0.0192,-0.0544,-0.0188
1775504774.382928,,,1.2179,0.5791,9.9482,0.0235,-0.0605,-0.0157
1775504774.473218,,,1.2287,0.6341,9.9517,0.0200,-0.0649,-0.0125
1775504774.4749079,,,1.2263,0.5168,9.8608,0.0099,-0.0699,-0.0066
1775504774.4752069,,,1.2969,0.5300,9.8895,0.0121,-0.0663,-0.0098
1775504774.47525,,,1.2814,0.5360,9.9075,0.0118,-0.0643,-0.0102
1775504774.476346,,,1.2646,0.5767,9.8919,0.0041,-0.0615,-0.0084
1775504774.479379,1,11.8,1.2682,0.4546,9.8357,-0.0015,-0.0611,-0.0086
1775504774.4796999,,,1.2933,0.4905,9.8740,0.0035,-0.0573,-0.0102
1775504774.479742,,,1.2658,0.5192,9.9063,0.0046,-0.0571,-0.0105
1775504774.479991,,,1.2670,0.5312,9.9111,0.0052,-0.0593,-0.0098
1775504774.480224,,,1.2383,0.5157,9.8812,0.0017,-0.0619,-0.0086
1775504774.504388,,,1.2407,0.5324,9.9075,0.0000,-0.0673,-0.0064
1775504774.50459,,,1.2670,0.5180,9.9051,-0.0020,-0.0696,-0.0037
1775504774.504626,,,1.2790,0.5396,9.9087,-0.0037,-0.0698,-0.0034
1775504774.5331168,,,1.3424,0.4128,9.8094,-0.0023,-0.0689,-0.0046
1775504774.594162,,,1.3113,0.4702,9.8560,0.0031,-0.0635,-0.0084
1775504774.5952482,,,1.2766,0.5145,9.9027,0.0069,-0.0612,-0.0092
1775504774.595469,,,1.2670,0.5109,9.9063,0.0069,-0.0620,-0.0086
1775504774.5982158,,,1.2742,0.5085,9.9087,0.0063,-0.0640,-0.0072
1775504774.598476,,,1.2766,0.5013,9.8764,0.0049,-0.0651,-0.0064
1775504774.5985122,,,1.2873,0.4822,9.8847,0.0049,-0.0652,-0.0067
1775504774.653507,,,1.2694,0.5180,9.9123,0.0058,-0.0638,-0.0084
1775504774.7139819,,,1.2718,0.4857,9.8907,0.0046,-0.0652,-0.0061
1775504774.716476,,,1.3101,0.4343,9.8465,0.0073,-0.0651,-0.0086
1775504774.745971,,,1.2873,0.4630,9.8704,0.0111,-0.0625,-0.0105
1775504774.7462451,,,1.2921,0.4702,9.8883,0.0148,-0.0608,-0.0102
1775504774.746413,,,1.2790,0.4989,9.8907,0.0130,-0.0605,-0.0102
1775504774.746664,,,1.3220,0.4690,9.8632,0.0108,-0.0594,-0.0107
1775504774.7469041,,,1.2826,0.4678,9.8740,0.0136,-0.0580,-0.0107
1775504774.746934,,,1.2634,0.4762,9.8979,0.0144,-0.0580,-0.0118
1775504774.74751,,,1.2849,0.5037,9.9087,0.0156,-0.0586,-0.0111
1775504774.747683,,,1.2861,0.4917,9.8859,0.0137,-0.0583,-0.0111
1775504774.7478771,,,1.2778,0.4654,9.8668,0.0124,-0.0577,-0.0118
1775504774.833167,,,1.2933,0.4606,9.8859,0.0142,-0.0570,-0.0128
1775504774.834513,,,1.2885,0.4822,9.8943,0.0156,-0.0573,-0.0128
1775504774.834731,,,1.2897,0.4762,9.8847,0.0140,-0.0573,-0.0125
1775504774.836216,,,1.3053,0.4092,9.8393,0.0156,-0.0582,-0.0124
1775504774.836402,,,1.2861,0.4606,9.8824,0.0228,-0.0547,-0.0159
1775504774.8366249,,,1.2897,0.5037,9.9099,0.0249,-0.0542,-0.0154
1775504774.893524,,,1.2694,0.5025,9.9051,0.0217,-0.0576,-0.0148
1775504774.895284,,,1.2897,0.4917,9.8943,0.0189,-0.0583,-0.0151
1775504774.9229481,,,1.2766,0.4714,9.8824,0.0177,-0.0586,-0.0154
1775504774.9248488,,,1.2957,0.4726,9.8644,0.0191,-0.0589,-0.0144
1775504774.925015,,,1.2849,0.4630,9.8668,0.0206,-0.0591,-0.0157
1775504774.9260108,,,1.3053,0.4738,9.8680,0.0232,-0.0573,-0.0166
1775504775.0433059,,,1.2742,0.4905,9.8895,0.0257,-0.0570,-0.0176
1775504775.044405,,,1.2754,0.4989,9.9051,0.0258,-0.0582,-0.0170
1775504775.0446222,,,1.2897,0.4678,9.8668,0.0250,-0.0580,-0.0160
1775504775.046413,,,1.3053,0.4582,9.8465,0.0257,-0.0570,-0.0168
1775504775.046657,,,1.2993,0.4929,9.8824,0.0296,-0.0560,-0.0192
1775504775.046696,,,1.2742,0.5097,9.9075,0.0293,-0.0564,-0.0188
1775504775.048147,,,1.2718,0.5276,9.9099,0.0286,-0.0589,-0.0186
1775504775.048384,,,1.2945,0.4965,9.8835,0.0281,-0.0600,-0.0165
1775504775.048537,,,1.2718,0.4833,9.8644,0.0281,-0.0589,-0.0173
1775504775.133302,,,1.2826,0.4762,9.8680,0.0293,-0.0579,-0.0177
1775504775.13426,,,1.2957,0.5133,9.8859,0.0304,-0.0570,-0.0186
1775504775.193234,,,1.2873,0.5085,9.8883,0.0302,-0.0565,-0.0192
1775504775.195013,,,1.2921,0.4917,9.8716,0.0308,-0.0562,-0.0194
1775504775.195175,,,1.2969,0.4881,9.8680,0.0322,-0.0562,-0.0199
1775504775.195426,,,1.2730,0.5133,9.9015,0.0363,-0.0542,-0.0226
1775504775.1963232,,,1.2706,0.5492,9.9218,0.0370,-0.0530,-0.0235
1775504775.196531,,,1.2790,0.5408,9.9027,0.0299,-0.0576,-0.0192
1775504775.22491,,,1.2766,0.5432,9.9087,0.0270,-0.0573,-0.0170
1775504775.225152,,,1.2778,0.5192,9.8824,0.0252,-0.0585,-0.0170
1775504775.2252731,,,1.2814,0.5372,9.9003,0.0263,-0.0582,-0.0171
1775504775.225302,,,1.2622,0.5575,9.9123,0.0247,-0.0588,-0.0163
1775504775.226319,,,1.2658,0.5563,9.8871,0.0182,-0.0625,-0.0119
1775504775.283694,,,1.3101,0.5133,9.8668,0.0127,-0.0608,-0.0108
1775504775.285148,,,1.2658,0.4690,9.8824,0.0182,-0.0589,-0.0151
1775504775.313578,,,1.2742,0.5348,9.8955,0.0264,-0.0597,-0.0163
1775504775.3151622,,,1.2706,0.5480,9.8943,0.0264,-0.0611,-0.0154
1775504775.315365,,,1.2981,0.5204,9.8632,0.0234,-0.0623,-0.0145
1775504775.3428109,,,1.3089,0.5228,9.8656,0.0229,-0.0608,-0.0157
1775504775.372928,,,1.2909,0.5432,9.8728,0.0165,-0.0583,-0.0148
1775504775.374781,,,1.3220,0.5001,9.8895,0.0142,-0.0570,-0.0145
1775504775.374939,,,1.2802,0.4845,9.8776,0.0244,-0.0564,-0.0165
1775504775.375032,,,1.2586,0.5384,9.8847,0.0283,-0.0589,-0.0166
1775504775.377147,,,1.2730,0.5707,9.8907,0.0252,-0.0614,-0.0154
1775504775.463084,,,1.3017,0.5647,9.8907,0.0202,-0.0611,-0.0144
1775504775.4643462,,,1.2981,0.5252,9.8572,0.0166,-0.0602,-0.0136
1775504775.493106,,,1.2849,0.5348,9.8716,0.0171,-0.0580,-0.0139
1775504775.494806,,,1.2670,0.5336,9.8895,0.0171,-0.0582,-0.0147
1775504775.4949949,,,1.2849,0.5444,9.8919,0.0177,-0.0586,-0.0148
1775504775.495007,,,1.2837,0.5492,9.8883,0.0180,-0.0596,-0.0140
1775504775.496351,,,1.2861,0.5515,9.8919,0.0170,-0.0593,-0.0128
1775504775.496474,,,1.2981,0.5264,9.8680,0.0144,-0.0583,-0.0128
1775504775.4964879,,,1.2897,0.5264,9.8859,0.0151,-0.0580,-0.0131
1775504775.613605,,,1.2945,0.5420,9.8871,0.0185,-0.0579,-0.0140
1775504775.614846,,,1.2861,0.5204,9.8668,0.0195,-0.0585,-0.0147
1775504775.6149309,,,1.2814,0.5049,9.8752,0.0237,-0.0588,-0.0156
1775504775.616698,,,1.2754,0.5468,9.8824,0.0264,-0.0580,-0.0159
1775504775.616809,,,1.2730,0.5551,9.8835,0.0260,-0.0583,-0.0159
1775504775.616825,,,1.2861,0.5695,9.8835,0.0234,-0.0589,-0.0148
1775504775.616914,,,1.2993,0.5085,9.8500,0.0209,-0.0583,-0.0154
1775504775.6187809,,,1.2921,0.5168,9.8728,0.0266,-0.0559,-0.0183
1775504775.674004,,,1.2885,0.5300,9.8812,0.0295,-0.0551,-0.0192
1775504775.675106,,,1.2945,0.5731,9.8824,0.0313,-0.0568,-0.0195
1775504775.703003,,,1.2742,0.5659,9.8835,0.0287,-0.0567,-0.0191
1775504775.704326,,,1.2694,0.5312,9.8692,0.0272,-0.0577,-0.0174
1775504775.704416,,,1.2790,0.5659,9.8835,0.0276,-0.0573,-0.0174
1775504775.704617,,,1.2694,0.5539,9.9015,0.0260,-0.0580,-0.0171
