time,step num,fpa,drv,effect,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1776368511.213124,,,,,8.8857,6.6628,18.8004,-2.4555,1.4073,0.4258
1776368511.2132092,,,,,0.6927,-0.5097,9.9553,-4.2999,3.0844,0.4421
1776368511.213465,,,,,-0.9571,-1.0732,7.1844,-4.4668,3.2383,0.3317
1776368511.270512,,,,,-3.0676,0.2812,5.9737,-4.5016,3.1835,0.1029
1776368511.2719948,,,,,-5.5621,1.8126,5.5131,-4.6180,2.8523,-0.2013
1776368511.3918579,,,,,-6.9535,3.0233,5.8732,-4.8428,2.1814,-0.5504
1776368511.392225,,,,,-5.3886,4.4674,7.4812,-5.0036,0.5544,-1.1978
1776368511.39227,,,,,-3.6921,5.1254,8.3270,-5.0036,0.0195,-1.4873
1776368511.392543,,,,,-2.2086,6.2261,9.2614,-5.0036,-0.2350,-1.7730
1776368511.3940501,,,,,-0.9212,7.3472,10.0319,-5.0036,-0.2677,-2.0411
1776368511.394357,,,,,0.1615,7.6714,9.6849,-5.0036,-0.1109,-2.2712
1776368511.3943942,,,,,0.5695,6.8794,8.5603,-5.0036,0.1455,-2.4242
1776368511.394546,,,,,0.4355,5.8134,7.0828,-5.0036,0.5009,-2.3288
1776368511.395945,,,,,0.2082,4.4483,5.7057,-5.0036,0.4858,-2.0797
1776368511.396119,,,,,-1.1725,4.6074,6.7166,-5.0036,0.2888,-1.6959
1776368511.422791,,,,,-0.7274,6.3194,8.9707,-5.0036,-0.0316,-1.1687
1776368511.4231098,,,,,0.8937,7.4429,10.9938,-5.0036,-0.2692,-0.5415
1776368511.423151,,,,,2.6692,7.4441,12.6161,-5.0036,-0.2289,0.0518
1776368511.4233742,,,,,3.6479,8.3486,15.2471,-5.0036,0.0609,0.5235
1776368511.42357,,,,,4.1635,11.7176,17.9186,-5.0036,0.4407,0.9511
1776368511.42496,,,,,5.1254,14.2481,17.9390,-5.0036,0.8315,1.4142
1776368511.4251351,,,,,6.3422,14.9109,16.5858,-5.0036,1.2843,1.8413
1776368511.425367,,,,,6.4714,15.6024,16.0271,-5.0036,1.7831,2.2017
1776368511.425604,,,,,-18.8327,31.8054,-17.4054,-4.6598,-2.6421,-1.2208
1776368511.4257762,,,,,-15.1442,27.1741,-22.5918,-3.5029,-4.2925,-1.4998
1776368511.4532852,,,,,-0.0598,20.6106,-16.0893,-1.6797,-4.2925,-2.1509
1776368511.510505,,,,,8.7936,9.5904,-3.8094,0.7045,-3.4928,-2.6803
1776368511.5998101,,,,,11.4173,20.5400,2.2361,3.3979,-1.2604,-3.2125
1776368511.601727,,,,,8.5938,16.5822,9.7495,4.0068,1.9787,-3.0380
1776368511.601942,,,,,7.7336,-0.8877,9.3990,4.3895,-0.1857,0.5657
1776368511.6021771,,,,,4.2520,8.3713,16.8921,4.7218,-1.4737,2.0675
1776368511.603277,,,,,-7.4393,20.4359,26.2289,4.8329,-1.4865,2.3216
1776368511.603503,,,,,-18.4570,16.0953,20.3557,4.3077,-0.7055,1.1150
1776368511.6050282,,,,,-1.8855,13.2682,16.3537,3.7238,-0.7424,0.5296
1776368511.605199,,,,,6.7777,11.3587,16.5715,3.3315,-0.6098,0.3161
1776368511.605493,,,,,3.9230,6.7095,11.9892,2.7984,-0.4847,0.5055
1776368511.605601,,,,,-3.7854,4.4040,9.6814,2.5215,-0.4148,0.5188
1776368511.631191,,,,,-3.6837,5.1123,10.1767,2.4224,-0.4110,0.3677
1776368511.7499032,,,,,0.0167,5.1254,9.7149,0.3341,0.3221,-0.0298
1776368511.751508,,,,,-0.0538,3.3607,9.6132,0.3141,0.2474,0.0000
1776368511.751772,,,,,-1.0672,4.2520,9.4624,0.2870,0.1880,0.0121
1776368511.751814,,,,,-1.5840,3.3715,9.6156,0.2981,0.1658,-0.0063
1776368511.779737,,,,,-1.1043,3.8536,9.5103,0.2830,0.1503,-0.0140
1776368511.7817411,,,,,-1.1988,3.7986,9.5438,0.2505,0.0582,-0.0021
1776368511.781961,,,,,-0.9057,3.6419,9.4086,0.2428,0.0037,0.0113
1776368511.783377,,,,,-0.9153,3.8237,9.3452,0.2263,-0.0140,0.0151
1776368511.783587,,,,,-0.6317,3.5474,9.2626,0.2133,-0.0053,0.0166
1776368511.783735,,,,,-0.5264,3.8656,8.9922,0.1446,-0.0133,0.0070
1776368511.783951,,,,,-0.6724,3.7699,9.0616,0.1294,-0.0002,-0.0038
1776368511.784131,,,,,-0.8088,3.7878,9.0413,0.1072,0.0118,-0.0110
1776368511.840893,,,,,-0.6329,3.7196,9.0162,0.0851,0.0195,-0.0089
1776368511.842346,,,,,-0.6975,3.2973,9.0820,0.0768,0.0249,-0.0069
1776368511.842613,,,,,-0.8698,3.2124,9.1848,0.0854,0.0240,-0.0069
1776368511.842654,,,,,-1.1091,3.9278,8.9061,0.1006,0.0173,-0.0002
1776368511.842906,,,,,-1.4536,3.8333,9.0389,0.1032,-0.0102,0.0063
1776368511.843078,,,,,-1.1821,3.7615,9.0353,0.1097,-0.0342,0.0110
1776368511.899828,,,,,-1.2275,3.5139,9.0748,0.1092,-0.0545,0.0093
1776368511.901657,,,,,-0.7729,3.7675,9.0808,0.1315,-0.0684,0.0136
1776368511.9019032,,,,,-0.6532,3.4959,9.1753,0.1500,-0.0756,0.0104
1776368511.901943,,,,,-0.6652,3.1968,9.2195,0.1732,-0.0820,0.0084
1776368511.903436,,,,,-0.6245,3.5055,9.1119,0.2066,-0.0840,0.0153
1776368511.9036002,,,,,-0.5324,3.7268,9.2195,0.2381,-0.0980,0.0053
1776368511.960869,,,,,-0.8028,3.4768,9.2758,0.2505,-0.1417,-0.0032
1776368511.9628181,,,,,-0.8638,3.5007,9.2925,0.2943,-0.1703,-0.0124
1776368511.963125,,,,,-0.8518,3.9039,9.1741,0.3070,-0.2170,-0.0365
1776368511.963167,,,,,-0.8219,3.6251,9.3751,0.3645,-0.2627,-0.0820
1776368511.96806,,,,,-0.9356,2.8917,9.7172,0.5666,-0.2660,-0.0741
1776368511.968144,,,,,-1.4369,1.7731,9.9900,0.8222,-0.2650,-0.0032
1776368511.992629,,,,,-1.4500,3.5904,9.6227,0.9369,-0.3525,0.0027
1776368512.050946,,,,,-2.0219,3.8130,9.4648,1.0766,-0.4238,0.0510
1776368512.052684,,,,,-2.0076,3.7651,9.2961,1.1752,-0.5276,0.1040
1776368512.0530381,,,,,-2.0076,3.5318,9.5246,1.4265,-0.7121,0.2004
1776368512.0530748,,,,,-1.3077,3.8596,9.3870,1.5698,-0.7908,0.1599
1776368512.0532339,,,,,-0.1603,4.1994,9.1801,1.8285,-0.7711,0.1362
1776368512.053483,,,,,-0.2907,2.1440,9.9637,2.2747,-0.7248,0.1336
1776368512.1097238,,,,,-0.9380,1.6331,10.0487,2.7119,-0.7512,0.0579
1776368512.1111119,,,,,0.0012,2.8391,9.6754,3.0600,-0.7871,-0.0299
1776368512.139755,,,,,-0.6461,3.6275,9.0353,3.4806,-0.8378,-0.1765
1776368512.14171,,,,,-0.5886,2.9958,8.8355,3.9627,-0.8523,-0.2306
1776368512.1419241,105,-7.3,DRV2,52,-0.0909,2.7087,9.0676,4.4842,-0.8366,-0.2411
1776368512.1422222,,,,,-0.1651,2.4730,9.2040,4.9323,-0.8442,-0.2233
1776368512.143693,,,,,-0.9200,2.5029,9.1920,5.0036,-0.9281,-0.1414
1776368512.143872,,,,,-1.3639,3.3978,9.9470,5.0036,-1.0505,-0.0432
1776368512.144093,,,,,-3.0090,7.6965,14.3785,5.0036,-1.2440,0.1877
1776368512.1442611,,,,,-2.6321,7.7312,15.4409,5.0036,-1.2550,0.6709
1776368512.145108,,,,,-3.0425,11.7476,14.3055,5.0036,-1.5629,1.2969
1776368512.200463,,,,,0.5276,15.8728,12.8758,5.0036,-2.3117,1.5120
1776368512.2019699,,,,,1.6786,16.1539,15.8357,5.0036,-2.6263,1.3340
1776368512.202135,,,,,2.2397,11.1314,16.4865,5.0036,-2.3260,1.0395
1776368512.204163,,,,,2.4849,10.1468,18.0933,5.0036,-1.9593,0.7886
1776368512.291538,,,,,3.7543,5.7081,17.9677,5.0036,-1.8117,0.5156
1776368512.291886,,,,,2.9049,-1.8389,13.6295,5.0036,-1.6312,0.2350
1776368512.349847,,,,,3.4421,-3.6311,4.3525,5.0036,-1.5363,0.1972
1776368512.351792,,,,,8.5029,27.8333,21.9374,5.0036,-1.3827,0.0889
1776368512.352133,,,,,7.0887,20.5687,24.8602,5.0036,-0.8146,0.3309
1776368512.352166,,,,,9.8596,18.2118,23.3145,4.3755,-0.1967,0.5131
1776368512.3536608,,,,,9.0269,14.0686,19.9513,1.7535,0.7213,0.7443
1776368512.353884,,,,,7.3639,9.0090,20.4670,-0.9954,1.7291,0.8288
1776368512.3540192,,,,,-5.0441,1.1976,4.5823,-4.9973,3.1858,-0.0327
1776368512.3550131,,,,,-7.1952,1.9454,4.6301,-5.0036,2.6577,-0.4629
1776368512.355208,,,,,-7.5159,4.2173,5.9330,-5.0036,0.8610,-1.3060
1776368512.355413,,,,,-5.5202,5.0177,6.6090,-5.0036,0.0889,-1.6964
1776368512.381155,,,,,-3.4696,6.0706,7.3519,-5.0036,-0.3706,-2.0772
1776368512.409666,,,,,-1.8138,6.9811,8.1081,-5.0036,-0.5315,-2.4244
1776368512.411508,,,,,-0.6485,7.4022,8.3916,-5.0036,-0.5000,-2.7103
1776368512.4142048,,,,,-0.0837,7.4560,8.1559,-5.0036,-0.3822,-2.8992
1776368512.414436,,,,,-0.0419,7.3711,7.6953,-5.0036,-0.2923,-2.9596
1776368512.414612,,,,,0.1795,7.4405,7.4560,-5.0036,-0.3083,-2.8753
1776368512.4148102,,,,,0.7155,7.6355,7.4548,-5.0036,-0.4117,-2.6547
1776368512.531285,,,,,1.3137,8.0136,7.6116,-5.0036,-0.6773,-1.8292
1776368512.534104,,,,,1.9549,8.4455,7.4393,-5.0036,-0.7483,-1.2309
1776368512.534416,,,,,2.6847,7.8006,7.0492,-5.0036,-0.7596,-0.5505
1776368512.5344582,,,,,2.8152,7.9765,7.7898,-4.8197,-0.7207,0.1651
1776368512.5347111,,,,,3.0006,9.4516,9.1071,-4.3000,-0.6095,0.8312
1776368512.534891,,,,,3.3811,10.9890,10.0941,-3.8843,-0.4194,1.3861
1776368512.535104,,,,,2.9683,12.8112,11.0369,-3.6382,-0.2150,1.8408
1776368512.5371141,,,,,2.4443,14.6824,11.6626,-3.5358,-0.0026,2.1895
1776368512.537285,,,,,2.7864,17.4257,12.9165,-3.6293,0.3235,2.3827
1776368512.5911229,,,,,3.4074,18.3123,5.3862,-5.0036,3.5817,1.0702
1776368512.592433,,,,,2.4239,16.9005,3.5210,-5.0036,3.5682,0.6350
1776368512.5926552,,,,,1.6594,16.3513,2.2792,-4.8888,3.2052,0.1837
1776368512.592833,,,,,-0.0861,16.5176,0.9416,-4.4359,2.5319,-0.2666
1776368512.593036,,,,,-2.6800,17.9976,-0.9918,-3.9349,1.4945,-0.6309
1776368512.5941918,,,,,-5.8792,20.2516,-3.3918,-3.4993,0.0495,-0.8712
1776368512.6508842,,,,,-8.2277,22.9436,-6.3494,-3.1577,-1.7071,-0.9314
1776368512.6528058,,,,,-4.8514,22.9842,-7.9896,-2.8366,-3.2519,-0.8891
1776368512.653068,,,,,1.8437,14.2923,-5.8421,-2.1951,-3.7008,-1.1243
1776368512.653381,,,,,12.0730,9.9099,-4.2520,0.8146,-2.1947,-1.0621
1776368512.653482,,,,,7.6187,9.2483,-8.7362,3.1863,0.1929,-1.4746
1776368512.711006,,,,,2.1069,-7.4034,11.6997,3.8145,1.8378,-2.2906
1776368512.7128031,,,,,6.1184,4.1312,11.6255,3.7254,0.8760,-1.0081
1776368512.713084,,,,,4.0594,3.1573,11.7404,3.7090,-0.8238,0.7002
1776368512.713127,,,,,-0.5073,9.3416,20.1392,4.2875,-1.6324,1.7955
1776368512.713392,,,,,-18.9643,18.1651,20.6417,4.5557,-1.0223,1.0313
1776368512.713613,,,,,-4.9866,11.7595,16.9555,3.8914,-1.1878,0.5200
1776368512.800711,,,,,7.6116,11.1374,17.6315,3.5456,-1.0484,0.2691
1776368512.803021,,,,,8.4718,8.5172,13.5027,3.0435,-0.7213,0.3749
1776368512.832792,,,,,1.0038,4.3382,9.6167,2.6702,-0.5000,0.5075
1776368512.833121,,,,,-2.4060,4.9388,9.8800,2.5766,-0.3586,0.3910
1776368512.833167,,,,,3.3440,6.9176,12.1531,2.4247,-0.2442,0.2020
1776368512.8334131,,,,,9.3715,12.2177,15.7172,2.1302,0.2167,0.0342
1776368512.835093,,,,,-3.0520,9.7125,11.7990,1.3902,0.7555,-0.2552
1776368512.835304,,,,,-7.5936,6.5563,11.5621,0.8050,0.5308,-0.1894
1776368512.835517,,,,,0.1711,4.1611,9.9111,0.5263,0.3771,-0.1315
1776368512.8356879,,,,,-0.5659,4.3250,10.4291,0.4061,0.2662,-0.0699
1776368512.835886,,,,,-1.7216,3.7125,9.8668,0.2906,0.1619,-0.0301
1776368512.836048,,,,,-1.3591,3.7507,9.6096,0.2479,0.0849,-0.0049
1776368512.862174,,,,,-1.1330,3.8919,9.5210,0.2250,-0.0027,0.0124
1776368512.8908648,,,,,-0.9464,3.4959,9.4792,0.2109,-0.0794,0.0208
1776368512.8919659,,,,,-1.1557,3.1466,9.3966,0.1903,-0.1492,0.0414
1776368512.892176,,,,,-0.8853,3.2530,9.4193,0.1869,-0.1941,0.0567
1776368512.8948858,,,,,-0.7202,3.6108,9.3464,0.1910,-0.2401,0.0622
1776368512.895031,,,,,-0.8303,3.3882,9.4409,0.1888,-0.2923,0.0675
1776368512.8951502,,,,,-0.4331,3.0066,9.4421,0.1906,-0.3175,0.0657
1776368512.950898,,,,,-0.3182,3.1681,9.2829,0.2062,-0.3308,0.0712
1776368512.952075,,,,,-0.0921,3.6347,9.2782,0.2239,-0.3192,0.0715
1776368512.952283,,,,,-0.2812,3.7436,9.3057,0.2109,-0.3016,0.0641
1776368512.952445,,,,,-0.3900,3.7352,9.2016,0.1735,-0.2877,0.0505
1776368512.952647,,,,,-0.0514,3.3655,9.3188,0.1669,-0.2654,0.0394
1776368513.0711749,,,,,0.1304,3.4313,9.1382,0.1617,-0.2312,0.0269
1776368513.072895,,,,,-0.1555,3.8273,8.9372,0.1579,-0.1938,0.0206
1776368513.073178,,,,,-0.0395,3.4816,9.1166,0.1518,-0.1590,0.0079
1776368513.073334,,,,,-0.3529,3.3703,9.2052,0.1518,-0.1269,-0.0015
1776368513.0735831,,,,,-0.0347,3.5318,9.0030,0.1507,-0.1104,-0.0057
1776368513.074214,,,,,-0.2955,3.8213,8.9671,0.1585,-0.0835,-0.0110
1776368513.0780401,,,,,-0.0826,3.6598,8.8989,0.1570,-0.0463,-0.0257
1776368513.0782561,,,,,0.1591,3.3954,9.0939,0.1512,0.0060,-0.0302
1776368513.078462,,,,,0.1914,3.6502,8.9085,0.1457,0.0654,-0.0324
1776368513.129838,,,,,-0.5456,3.4433,9.3595,0.1594,0.4690,-0.0626
1776368513.1316009,,,,,-1.1856,3.7878,9.3129,0.1726,0.4009,-0.0489
1776368513.137438,,,,,-1.5793,3.8094,9.3846,0.1706,0.3117,-0.0547
1776368513.137515,,,,,-1.9717,3.5474,9.4313,0.1709,0.2008,-0.0464
1776368513.13761,,,,,-1.8185,3.4253,9.4983,0.1946,0.0776,-0.0275
1776368513.137704,,,,,-1.4213,3.5821,9.4469,0.2315,-0.0464,-0.0116
1776368513.1927419,,,,,-1.1438,3.3511,9.4492,0.2728,-0.1384,0.0046
1776368513.193129,,,,,-0.7262,3.3811,9.5545,0.3204,-0.1852,0.0095
1776368513.193163,,,,,-0.7262,3.5797,9.3416,0.3540,-0.2436,-0.0064
1776368513.196835,,,,,-0.7681,2.7805,9.8764,0.4047,-0.3430,-0.0588
1776368513.197143,,,,,-0.9930,2.6955,9.9852,0.5609,-0.4183,-0.0841
1776368513.1973429,,,,,-0.2632,2.1380,10.2114,0.7897,-0.3711,-0.0131
1776368513.25088,,,,,-0.8052,3.3452,9.7878,1.0550,-0.4360,0.0272
1776368513.252885,,,,,-0.4307,2.8558,10.2808,1.2995,-0.5481,-0.0185
1776368513.253074,,,,,-1.1198,2.9934,9.7436,1.5867,-0.5229,-0.0017
1776368513.282408,,,,,-0.8650,3.3164,9.5342,1.8271,-0.5968,0.0034
1776368513.282717,106,-4.1,DRV2,52,-1.0193,2.5125,9.4947,2.1044,-0.6726,0.0195
1776368513.282757,,,,,-1.3615,2.3761,9.7268,2.4994,-0.7530,0.0634
1776368513.283147,,,,,-1.1809,2.0554,9.4241,3.4775,-0.8938,0.1101
1776368513.283597,,,,,-0.7621,1.9418,9.9996,3.9732,-0.9074,0.1365
1776368513.283628,,,,,-2.7254,2.0746,9.0963,4.5447,-0.9274,0.2086
1776368513.3410401,,,,,-1.9669,2.0674,8.3115,4.9727,-1.1793,0.2476
1776368513.342189,,,,,-1.4704,2.6118,9.3966,5.0036,-1.3851,0.3474
1776368513.342339,,,,,-3.0544,3.7819,12.5850,5.0036,-1.6177,0.5111
1776368513.342358,,,,,0.6544,6.9643,18.1029,5.0036,-2.0520,0.6555
1776368513.342447,,,,,3.5450,8.1595,17.5753,5.0036,-2.0172,0.7581
1776368513.342537,,,,,-3.9529,13.8293,13.4943,5.0036,-1.6605,0.9830
1776368513.461365,,,,,-2.1954,15.5474,13.1677,5.0036,-2.5930,1.1959
1776368513.462799,,,,,1.6678,14.6177,19.8544,5.0036,-3.3573,1.1031
1776368513.463098,,,,,1.8162,11.4090,15.8656,5.0036,-3.3732,0.7990
1776368513.463307,,,,,2.6154,5.5741,18.7645,5.0036,-3.4728,0.4885
1776368513.463555,,,,,2.9037,1.1952,15.7220,5.0036,-3.3405,0.1072
1776368513.4653308,,,,,2.5819,-5.8337,7.4333,5.0036,-3.0905,-0.1484
1776368513.465547,,,,,9.8572,23.8385,21.8094,5.0036,-2.7080,-0.2949
1776368513.465732,,,,,10.1838,20.4371,25.5398,4.9669,-1.6067,-0.7156
1776368513.465916,,,,,10.1970,15.6706,24.2847,3.6485,-0.4453,-0.6597
1776368513.5510058,,,,,-1.3531,-2.6704,6.9428,-4.1510,2.6848,0.1359
1776368513.552709,,,,,-2.3976,-1.5314,5.0680,-4.0772,2.5365,0.0209
1776368513.552934,,,,,-3.6227,0.0275,4.8335,-4.0760,2.2753,-0.1735
1776368513.5551481,,,,,-4.6875,1.8556,5.8684,-4.2043,1.8732,-0.3986
1776368513.555434,,,,,-5.0046,3.5270,7.2694,-4.4624,1.3552,-0.6298
1776368513.5554729,,,,,-4.2138,4.3083,7.8963,-4.8179,0.8438,-0.8596
1776368513.555733,,,,,-2.9827,4.5488,8.1894,-4.9982,0.4727,-1.1012
1776368513.555905,,,,,-2.0554,5.3396,8.8152,-5.0036,0.2720,-1.3381
1776368513.556096,,,,,-1.1928,6.2106,9.2016,-5.0036,0.2010,-1.5511
1776368513.66979,,,,,-0.4463,6.7298,9.1789,-5.0036,0.2205,-1.7315
1776368513.671137,,,,,0.0766,6.6425,8.6333,-5.0036,0.3062,-1.8696
1776368513.76189,,,,,0.1831,6.3529,8.0375,-5.0036,0.4659,-1.9816
1776368513.762264,,,,,0.1615,6.8602,8.4718,-5.0036,0.4304,-1.8938
1776368513.762305,,,,,0.4379,7.5350,9.0987,-5.0036,0.3169,-1.6806
1776368513.762536,,,,,0.9499,8.0578,9.4804,-5.0036,0.1837,-1.3628
1776368513.763403,,,,,1.5039,8.1607,9.3188,-5.0036,0.0947,-0.9475
1776368513.763561,,,,,2.3976,7.7779,9.6814,-5.0036,0.0994,-0.4714
1776368513.763743,,,,,6.0335,14.5747,14.0542,-4.6985,0.9936,1.6536
1776368513.765259,,,,,6.6616,15.1178,13.7970,-4.6029,1.5287,1.8072
1776368513.765419,,,,,6.1376,17.3216,14.3892,-4.4402,2.0123,1.8532
1776368513.765595,,,,,4.9472,20.4826,14.3653,-4.4118,2.2248,1.8502
1776368513.8219452,,,,,4.5272,21.8512,12.8088,-4.6313,2.1487,1.8129
1776368513.822259,,,,,4.4602,20.8917,10.3047,-4.9104,1.9045,1.6785
1776368513.8224618,,,,,3.7256,19.1509,7.3400,-4.9880,1.5747,1.4177
1776368513.822709,,,,,1.8879,18.0873,4.5595,-4.7977,1.1185,1.0551
1776368513.824047,,,,,-1.0169,18.8602,2.3091,-4.3642,0.4450,0.6529
1776368513.824264,,,,,-4.5021,20.4957,-0.7047,-3.9182,-0.4655,0.2981
1776368513.827478,,,,,-6.5109,21.8728,-5.0034,-3.5158,-1.5102,0.0582
1776368513.8278122,,,,,-4.2305,20.8283,-7.7599,-2.9819,-2.3059,-0.1820
1776368513.8278432,,,,,0.4355,17.6674,-7.1258,-2.0534,-2.3407,-0.6542
1776368513.853368,,,,,2.4024,15.6610,-3.6096,-0.7694,-1.6127,-1.3696
1776368513.971009,,,,,1.8508,15.7232,0.3793,0.3658,-0.6833,-2.1663
1776368513.972269,,,,,4.0199,2.2828,8.5723,1.3398,0.0820,-2.7261
1776368513.975459,,,,,10.8825,19.9573,1.2694,3.2486,1.3065,-2.3158
1776368513.975687,,,,,10.6122,3.6227,1.5541,3.1704,2.7206,-2.4954
1776368513.975903,,,,,-1.2479,-4.1791,3.1406,3.1606,3.1194,-2.1741
1776368513.976119,,,,,-2.9647,-7.5769,6.2632,3.2431,1.6767,-0.7517
1776368513.976298,,,,,0.8016,-5.2319,5.0381,3.3987,-0.5643,1.2211
1776368513.976487,,,,,-1.4656,2.8032,10.4578,4.1243,-2.1092,2.5901
1776368513.976659,,,,,-11.1194,22.3119,25.6439,4.8121,-2.1454,2.4187
1776368513.976819,,,,,2.8391,10.2963,15.0867,3.4250,-1.0278,0.3111
1776368514.0309892,,,,,-6.4654,5.4401,11.1541,0.5392,0.5615,-0.0742
1776368514.032284,,,,,-0.5946,6.3362,10.5846,0.3337,0.4478,-0.0458
1776368514.032366,,,,,-0.5994,3.2913,10.0678,0.2682,0.3555,-0.0370
1776368514.0324092,,,,,-1.0971,4.1408,9.7005,0.2355,0.2405,-0.0136
1776368514.034801,,,,,-2.2481,4.3729,9.4684,0.2124,0.1585,-0.0113
1776368514.0348082,,,,,-1.6929,3.5462,9.5414,0.2126,0.1387,-0.0180
1776368514.0927858,,,,,-0.9511,3.2339,9.5533,0.2155,0.0993,-0.0144
1776368514.121034,,,,,-1.0672,3.9254,9.4229,0.1979,0.0446,-0.0090
1776368514.121054,,,,,-1.0720,3.6419,9.3954,0.1935,0.0031,-0.0027
1776368514.121183,,,,,-0.9176,3.7747,9.4157,0.1834,-0.0148,0.0021
1776368514.2111099,,,,,-0.6736,3.4481,9.2530,0.1813,-0.0275,0.0090
1776368514.212847,,,,,-0.5695,3.4433,9.2782,0.1727,-0.0255,0.0078
1776368514.213155,,,,,-0.3482,3.3679,9.2590,0.1613,-0.0289,0.0092
1776368514.213196,,,,,-0.6090,3.4253,9.2148,0.1541,-0.0428,0.0131
1776368514.2135592,,,,,-0.8997,3.5725,9.0676,0.1556,-0.0689,0.0203
1776368514.2141628,,,,,-1.0146,3.4493,9.1789,0.1602,-0.0929,0.0258
1776368514.2180731,,,,,-0.5779,3.4792,9.1071,0.1639,-0.1075,0.0315
1776368514.218314,,,,,-0.5707,3.7711,9.0365,0.1712,-0.1064,0.0362
1776368514.218507,,,,,-0.6556,3.5055,9.1573,0.1717,-0.0959,0.0345
1776368514.218689,,,,,-0.4774,3.2937,9.2387,0.1674,-0.0808,0.0211
1776368514.270934,,,,,-0.2800,3.7364,9.0353,0.1671,-0.0548,0.0116
1776368514.272213,,,,,-0.5444,3.7914,9.0652,0.1616,-0.0252,0.0075
1776368514.275349,,,,,-0.6532,3.4385,8.9815,0.1504,-0.0031,0.0027
1776368514.275681,,,,,-0.8411,3.4373,9.2004,0.1552,0.0024,0.0057
1776368514.275721,,,,,-0.7298,3.8656,9.0724,0.1662,-0.0250,0.0050
1776368514.2759979,,,,,-0.9488,3.5569,9.0820,0.1626,-0.0286,0.0041
1776368514.2761972,,,,,-0.6437,3.5342,9.1513,0.1648,-0.0247,0.0035
1776368514.281742,,,,,-0.5061,3.7890,9.1334,0.1801,-0.0211,0.0000
1776368514.2818282,,,,,-0.7310,3.4576,9.2650,0.2022,-0.0211,-0.0095
1776368514.39327,,,,,-0.7286,3.8512,9.1238,0.2167,-0.0257,-0.0168
1776368514.393601,,,,,-0.7454,3.8584,9.1813,0.2297,-0.0443,-0.0267
1776368514.4229639,,,,,-0.8064,3.4804,9.2291,0.2366,-0.0646,-0.0313
1776368514.423309,,,,,-0.6772,3.5880,9.2028,0.2491,-0.0819,-0.0396
1776368514.423341,,,,,-0.8112,3.8345,9.1801,0.2668,-0.1005,-0.0564
1776368514.425478,,,,,-0.9978,3.7196,9.3045,0.2775,-0.1521,-0.0907
1776368514.425774,,,,,-0.9129,3.0114,9.6993,0.3086,-0.2274,-0.1523
1776368514.425813,,,,,-1.4309,2.1751,9.8345,0.4998,-0.1975,-0.1156
1776368514.4259672,,,,,-1.3280,3.7053,9.4983,0.7442,-0.1707,-0.0292
1776368514.426255,,,,,-0.7741,3.0413,9.8465,1.4516,-0.5831,0.0185
1776368514.426395,,,,,-0.3757,3.4074,9.4205,1.6545,-0.6776,-0.0334
1776368514.4265118,,,,,-1.0026,2.4060,9.7926,1.9722,-0.7344,-0.0707
1776368514.480934,107,-8.0,DRV2,52,-1.4871,1.6642,9.8967,2.4483,-0.7335,-0.0582
1776368514.482257,,,,,-1.5470,2.7230,10.1049,2.9499,-0.7923,-0.0811
1776368514.482579,,,,,-1.0780,2.1727,9.5414,3.3859,-0.8790,-0.1568
1776368514.482657,,,,,-0.9236,2.1870,9.3284,3.9503,-0.8528,-0.1823
1776368514.482852,,,,,-0.5168,2.2469,9.5868,4.5283,-0.8189,-0.1698
1776368514.485205,,,,,-0.9631,2.0722,8.7840,4.9497,-0.7764,-0.1545
1776368514.5410938,,,,,-2.1823,2.9049,8.7924,5.0036,-0.8291,-0.0895
1776368514.542256,,,,,-2.0423,3.1621,9.6634,5.0036,-1.0050,0.0718
1776368514.542519,,,,,-1.2598,5.6961,14.3665,5.0036,-1.1293,0.1822
1776368514.542687,,,,,-1.7348,5.0656,15.2518,5.0036,-1.0452,0.4882
1776368514.542876,,,,,-3.2542,12.5994,16.2963,5.0036,-1.3775,1.0614
1776368514.545063,,,,,1.3077,18.7585,15.8788,5.0036,-2.1243,1.2471
1776368514.661381,,,,,2.2098,16.1731,16.6014,5.0036,-2.1299,1.0492
1776368514.662288,,,,,1.9741,12.3051,16.8215,5.0036,-1.6704,0.8372
1776368514.6928189,,,,,2.6704,8.3785,18.3793,5.0036,-1.1787,0.5909
1776368514.6931689,,,,,2.8941,5.6638,17.0489,5.0036,-0.7669,0.2291
1776368514.693203,,,,,-1.1797,2.6345,5.7559,5.0036,-0.9160,0.0538
1776368514.6961799,,,,,2.5699,29.3779,24.5934,5.0036,-1.2110,0.0649
1776368514.696503,,,,,2.1571,20.3677,24.8853,4.9949,-1.2799,-0.0069
1776368514.696547,,,,,8.6943,21.9505,21.0736,3.8860,-0.9942,0.0270
1776368514.696794,,,,,5.4963,12.6245,19.9753,0.6603,-0.2401,-0.2378
1776368514.69699,,,,,5.3707,9.5294,20.4419,-2.1232,0.5479,-0.1164
1776368514.722877,,,,,2.0231,6.3960,15.2901,-3.8843,1.2533,-0.0582
1776368514.7231722,,,,,-0.3242,-0.8124,6.2441,-5.0025,1.7199,0.0110
1776368514.723212,,,,,-1.1713,-1.2359,3.8668,-5.0036,1.8459,-0.1034
1776368514.723475,,,,,-2.5651,-0.4869,3.4564,-5.0036,1.9044,-0.2871
