time,step num,fpa,ax (m/s2),ay (m/s2),az (m/s2),gx (rad/s),gy (rad/s),gz (rad/s)
1775503659.483375,,,1.1701,0.4175,9.8824,0.0075,-0.0591,-0.0093
1775503659.483532,,,1.1940,0.3709,9.8656,0.0092,-0.0591,-0.0107
1775503659.484753,,,1.1545,0.4367,9.9194,0.0130,-0.0577,-0.0115
1775503659.602329,,,1.1569,0.4403,9.9159,0.0128,-0.0593,-0.0113
1775503659.604725,,,1.1665,0.4451,9.9099,0.0119,-0.0593,-0.0118
1775503659.662074,,,1.1474,0.4056,9.9075,0.0119,-0.0583,-0.0110
1775503659.664686,,,1.1653,0.4092,9.9003,0.0151,-0.0594,-0.0111
1775503659.66497,,,1.1665,0.4128,9.9063,0.0168,-0.0585,-0.0122
1775503659.66501,,,1.1785,0.4319,9.9123,0.0163,-0.0594,-0.0118
1775503659.665323,,,1.1844,0.4451,9.9135,0.0144,-0.0585,-0.0110
1775503659.6655,,,1.1462,0.4534,9.9386,0.0072,-0.0573,-0.0101
1775503659.665855,,,1.0947,0.4116,9.8800,0.0047,-0.0625,-0.0069
1775503659.693197,,,1.1880,0.4714,9.9123,0.0099,-0.0620,-0.0073
1775503659.693461,,,1.1509,0.4522,9.9015,0.0049,-0.0622,-0.0073
1775503659.6934988,,,1.1952,0.4415,9.9123,-0.0041,-0.0599,-0.0055
1775503659.6937149,,,1.1366,0.4726,9.9338,-0.0075,-0.0603,-0.0050
1775503659.695076,,,1.1509,0.4379,9.9470,-0.0111,-0.0614,-0.0023
1775503659.751463,,,1.1174,0.5001,9.9589,-0.0144,-0.0675,0.0040
1775503659.752727,,,1.1821,0.3673,9.8680,-0.0206,-0.0704,0.0073
1775503659.781343,,,1.2275,0.4379,9.8907,-0.0142,-0.0637,0.0026
1775503659.783535,,,1.1605,0.4259,9.9278,-0.0176,-0.0608,0.0018
1775503659.8424551,,,1.1665,0.4271,9.9458,-0.0224,-0.0634,0.0040
1775503659.871349,,,1.1294,0.4259,9.9266,-0.0308,-0.0664,0.0089
1775503659.873583,,,1.2132,0.2082,9.8154,-0.0325,-0.0709,0.0099
1775503659.8738391,,,1.3675,-0.0060,9.6802,0.0050,-0.0554,-0.0099
1775503659.873982,,,1.2670,0.3553,9.8907,0.0350,-0.0389,-0.0244
1775503659.8757079,,,1.1844,0.3960,9.9099,0.0460,-0.0351,-0.0313
1775503659.904375,,,1.2048,0.4020,9.9135,0.0437,-0.0344,-0.0313
1775503659.934635,,,1.1749,0.4175,9.9446,0.0345,-0.0301,-0.0310
1775503659.934751,,,1.0887,0.5527,10.0211,0.0267,-0.0351,-0.0257
1775503659.934984,,,1.0971,0.5575,10.0163,0.0144,-0.0417,-0.0185
1775503659.935189,,,1.0995,0.5121,10.0367,-0.0111,-0.0608,-0.0043
1775503659.935343,,,1.1904,0.5204,10.0044,-0.0189,-0.0658,0.0003
1775503659.936382,,,1.1677,0.4451,9.9314,-0.0371,-0.0704,0.0078
1775503659.936604,,,1.2491,0.2692,9.8357,-0.0380,-0.0728,0.0081
1775503659.991804,,,1.2730,0.2130,9.8512,-0.0058,-0.0583,-0.0009
1775503659.9936829,,,1.3244,0.1472,9.9302,0.0276,-0.0573,-0.0151
1775503660.023724,,,1.4764,0.0251,9.8465,0.0623,-0.0425,-0.0319
1775503660.111604,,,1.1976,0.0957,9.6275,0.1355,0.0008,-0.0614
1775503660.112587,,,0.6664,0.0395,9.0544,0.1575,0.0272,-0.0820
1775503660.1128042,,,1.0134,-0.0766,9.3428,0.1494,0.0495,-0.0961
1775503660.141313,,,1.2981,-0.4738,9.6981,0.2202,0.0672,-0.1002
1775503660.143064,,,1.3519,-0.2859,9.5139,0.2825,0.1020,-0.1032
1775503660.143284,,,0.4833,1.9346,10.0690,0.1542,0.0838,-0.0987
1775503660.143532,,,1.5182,0.4786,9.4947,0.0177,0.0545,-0.0898
1775503660.1715012,,,1.6845,-1.4859,9.3200,0.0944,0.1906,-0.1671
1775503660.17249,,,0.7908,2.4778,10.2772,0.0476,0.2318,-0.2225
1775503660.2013,,,0.7501,0.5731,9.9709,-0.2770,0.0281,0.0093
1775503660.202701,,,1.6810,0.8889,9.7914,-0.2850,0.0014,0.0052
1775503660.202867,,,1.2826,-0.2632,9.9589,-0.3235,0.1202,-0.0654
1775503660.2915158,,,0.3410,-0.3625,10.5799,-0.2103,0.1385,-0.0869
1775503660.2928472,,,0.9308,-0.4271,10.5882,0.1819,0.0644,-0.0622
1775503660.293052,,,1.5326,-1.0457,10.5595,0.3700,0.0388,-0.0673
1775503660.294901,,,2.2421,-1.3460,10.5380,0.9149,0.1231,-0.1034
1775503660.295218,,,1.6164,-3.7783,11.4939,1.5924,0.0344,-0.1425
1775503660.2952461,,,0.5587,-3.8536,11.4006,2.4054,0.0012,-0.1720
1775503660.296541,,,1.7683,-2.1631,10.7497,3.9532,0.1735,-0.2486
1775503660.2967858,,,0.8686,-1.8820,10.1563,4.6804,0.4119,-0.2883
1775503660.296952,,,3.9565,1.7874,13.8078,5.0036,1.3576,-0.6156
1775503660.322761,,,1.6606,4.9172,17.7691,5.0036,1.7584,-0.8949
1775503660.351385,,,5.6997,11.6423,19.4189,3.6062,1.0915,-1.0782
1775503660.35267,,,-15.2279,29.6566,31.6546,2.2570,2.1218,-1.2976
1775503660.352778,,,-9.7484,16.9615,20.3485,-0.5363,1.3418,-1.0504
1775503660.381244,,,2.9934,3.8548,-5.4138,-2.0386,-0.2717,-1.1150
1775503660.411325,,,5.2439,6.2656,2.7075,-1.3176,-0.1993,-0.9533
1775503660.412747,,,5.2164,2.1906,1.5924,-1.6284,-0.7807,0.3096
1775503660.4129071,,,3.9757,-0.2764,-5.6853,-1.5360,-0.9436,1.0386
1775503660.413096,,,2.2768,-1.2598,-10.3238,0.1730,-0.5437,2.1267
1775503660.503339,,,-1.5936,2.9157,-2.7350,1.3459,-0.0702,2.6605
1775503660.503671,,,-2.5089,2.3928,-4.2664,1.6725,0.0896,2.7025
1775503660.5324538,,,-4.2281,1.3890,-8.8211,2.6515,0.3256,2.4965
1775503660.534116,,,-5.0022,1.1234,-8.8247,3.3645,0.6869,2.1977
1775503660.5344791,,,-5.0991,2.0148,-4.6169,4.2640,1.9222,1.1440
1775503660.534519,,,-3.6957,4.4722,16.9663,4.2906,2.7775,0.4363
1775503660.534674,,,-8.6524,22.8514,1.5111,0.9751,1.0518,0.6025
1775503660.53489,,,3.9242,3.0281,15.5079,-2.8526,-0.4447,0.7677
1775503660.536821,,,-0.4116,14.4861,31.3543,-4.4069,-0.8644,0.7972
1775503660.8317099,,,3.6048,1.4309,8.0925,-5.0036,-1.2162,0.6857
1775503660.833026,,,2.1141,-2.4227,10.3645,-4.9868,-1.0253,0.3070
1775503660.982688,,,2.9300,-1.9513,10.1336,-4.4650,-0.5736,0.0515
1775503661.011561,,,1.7145,-1.4584,10.9795,-2.5748,0.0275,-0.2851
1775503661.013145,,,-0.5731,0.3721,10.6612,-1.9279,0.1767,-0.2228
1775503661.013393,,,0.8578,0.2943,10.8096,-1.1522,0.0521,-0.0102
1775503661.014812,,,1.3902,-0.2022,10.9890,-0.7799,0.0214,-0.0121
1775503661.044479,,,1.1916,-0.5109,11.3886,0.1258,0.0493,-0.0727
1775503661.044817,,,-10.0917,3.3368,-4.2855,0.0756,0.3056,1.3992
1775503661.0448651,,,-8.1188,5.0572,-4.4411,0.3937,0.3728,0.0655
1775503661.045127,,,0.1125,6.0060,-4.0140,0.8993,0.4352,-0.2283
1775503661.0453272,,,1.2347,3.9601,-4.5834,1.0675,0.6313,-0.2955
1775503661.0457752,,,-0.3111,0.9966,-6.7059,1.6903,0.5890,-0.2274
1775503661.046006,,,5.2534,-4.3669,7.8437,-5.0036,-1.7465,1.0263
1775503661.0460439,,,6.6413,-1.3280,8.8211,-5.0033,-0.9250,0.2673
1775503661.046258,,,1.7982,-1.8903,10.4770,-4.1603,0.2448,-0.3225
1775503661.0486028,,,-1.0732,-3.5330,11.5801,-3.2571,0.2660,-0.2434
1775503661.101512,,,-0.0275,-3.0102,11.4437,-1.5000,0.1694,-0.0047
1775503661.103765,,,1.5266,-2.4837,11.1242,-0.8800,0.1573,-0.0092
1775503661.13228,,,1.1701,-2.5496,12.0802,-0.2039,0.1842,-0.0652
1775503661.134815,,,0.1352,-2.5184,11.3874,1.7439,0.0066,-0.1162
1775503661.1351,,,-0.3589,-2.8534,11.6291,2.5388,-0.0420,-0.1239
1775503661.1351318,,,-0.0060,-3.0341,10.8167,3.4450,-0.0057,-0.0310
1775503661.191586,,,1.1713,-2.8810,8.5172,4.9880,0.3242,-0.0551
1775503661.192731,,,2.2935,-2.8415,7.5960,5.0036,1.0343,-0.1697
1775503661.282725,,,4.1180,11.5633,21.3392,5.0036,2.2388,-0.9566
1775503661.2847009,,,2.3940,12.3553,21.8118,4.9091,1.5757,-0.5892
1775503661.313094,,,5.4042,12.9691,19.6522,0.9597,1.9974,-0.0846
1775503661.3133929,,,-18.9057,9.2100,35.9880,-1.2332,1.9697,-0.6361
1775503661.3134248,,,-10.4913,-4.1300,9.8656,-3.6446,-0.0536,-1.3163
1775503661.315438,,,2.8068,0.3565,-4.2030,-3.7710,-1.4914,-2.1365
1775503661.342904,,,4.9687,5.1960,-4.0199,-3.1489,-1.5403,-1.6692
1775503661.3431182,,,1.2179,7.6092,-8.4670,-2.0386,-0.9684,-0.1910
1775503661.343368,,,-3.3164,8.5424,-4.4782,-0.2485,-0.4879,0.0680
1775503661.344574,,,0.0084,6.6712,-5.5478,0.2902,-0.0275,0.2515
1775503661.344668,,,-0.7202,4.2114,-5.8516,0.5890,0.1112,0.4601
1775503661.346745,,,-5.0393,1.1844,-5.8110,1.1981,0.3093,0.3755
1775503661.432286,,,-6.9858,-0.6473,-8.4144,1.5591,0.4711,-0.1481
1775503661.434824,,,-5.4736,2.5591,-1.5601,2.3735,-1.6637,-0.5426
1775503661.642943,,,25.1904,25.9274,-14.7960,-2.7403,-4.8523,0.7109
1775503661.644377,,,7.5218,14.6094,28.8455,-4.9608,-3.9900,1.5371
1775503661.644589,,,11.9342,2.9085,8.1906,-5.0036,-2.0110,0.3867
1775503661.648704,,,1.2215,1.4560,12.8973,-5.0036,-0.9245,0.4288
1775503661.649036,,,5.1936,-5.6327,9.2315,-4.2718,0.0834,0.2810
1775503661.649081,,,-5.1613,-11.7739,10.9854,-3.5042,0.1681,0.0854
1775503661.6493251,,,2.3964,2.3270,14.5902,-1.7063,-0.0182,0.3109
1775503661.649518,,,3.3679,-2.5484,9.7268,-0.3374,0.0293,0.1585
1775503661.6496499,,,1.1677,-0.6951,9.9864,0.0589,0.0988,-0.0360
1775503661.649832,,,-0.2895,2.7170,10.2664,0.1498,0.0021,-0.0247
1775503661.6747031,,,1.6379,0.4331,9.8201,-0.1524,-0.1547,0.0997
1775503661.7917151,,,1.4620,0.1651,9.6084,-0.0331,-0.0878,0.0270
1775503661.7934852,,,1.2120,0.4164,9.9912,-0.0089,-0.0478,-0.0118
1775503661.793757,,,1.1761,0.4798,10.0845,-0.0078,-0.0512,-0.0153
1775503661.793777,,,1.2921,0.3649,9.9350,0.0115,-0.0556,-0.0137
1775503661.7949598,,,1.0528,0.4439,9.9505,0.0121,-0.0562,-0.0140
1775503661.7950752,,,0.9751,0.3505,9.9147,0.0060,-0.0817,0.0032
1775503661.79521,,,1.1641,0.3326,9.9553,0.0115,-0.0861,0.0055
1775503661.911617,,,1.1498,0.3996,9.9398,0.0156,-0.0993,0.0104
1775503661.972668,,,1.4285,0.2895,9.8249,0.0021,-0.0732,-0.0014
1775503661.973678,,,1.3926,0.3565,9.9505,-0.0118,-0.0525,-0.0089
1775503661.9738822,,,1.2897,0.3852,9.9649,-0.0131,-0.0478,-0.0118
1775503662.2118132,,,1.1581,0.3470,9.9434,-0.0147,-0.0518,-0.0075
1775503662.212805,,,1.0971,0.1902,9.8213,-0.0099,-0.0608,-0.0057
1775503662.33213,,,1.0828,0.2847,9.9613,0.0008,-0.0672,-0.0020
1775503662.333308,,,1.5996,0.2010,9.6873,-0.0046,-0.0788,-0.0099
1775503662.333555,,,1.3567,0.2369,9.7735,-0.0037,-0.0609,-0.0208
1775503662.334959,,,1.0792,0.5276,10.2269,-0.0002,-0.0664,-0.0218
1775503662.452797,,,1.0373,0.2285,10.0223,-0.0066,-0.0901,-0.0237
1775503662.45441,,,1.3866,0.1472,9.6670,0.0008,-0.0886,-0.0241
1775503662.454794,,,1.4225,0.1866,9.7053,0.0005,-0.0672,-0.0264
1775503662.454836,,,1.5541,0.2500,9.7759,-0.0005,-0.0426,-0.0235
1775503662.455044,,,0.9320,0.5719,10.3729,-0.0107,-0.0644,-0.0281
1775503662.4559722,,,1.3041,0.2297,9.8441,0.0261,-0.0440,-0.0139
1775503662.4560692,,,1.2658,0.2895,9.9218,0.0254,-0.0455,-0.0121
1775503662.504641,,,1.2933,0.2859,9.8931,0.0257,-0.0495,-0.0096
1775503662.5046558,,,1.3376,0.2082,9.7986,0.0299,-0.0444,-0.0093
1775503662.504663,,,1.3663,0.1962,9.8106,0.0310,-0.0344,-0.0093
1775503662.504677,,,1.3651,0.4534,10.1061,0.0284,-0.0441,-0.0137
1775503662.504683,,,1.3101,0.2118,9.8201,0.0315,-0.0567,-0.0093
1775503662.50469,,,1.3400,0.2225,9.8106,0.0325,-0.0444,-0.0095
1775503662.50471,,,1.3579,0.2058,9.8022,0.0353,-0.0359,-0.0110
1775503662.504735,,,1.3304,0.1531,9.7831,0.0464,-0.0302,-0.0232
1775503662.504857,,,1.2670,0.3553,9.9637,0.0469,-0.0279,-0.0278
1775503662.504863,,,1.2311,0.4140,10.0104,0.0441,-0.0328,-0.0260
1775503662.692596,,,1.2945,0.3505,9.9302,0.0373,-0.0486,-0.0168
1775503662.6936169,,,1.2383,0.4032,9.9817,0.0344,-0.0510,-0.0160
1775503662.751592,,,1.3149,0.2405,9.8512,0.0304,-0.0551,-0.0165
1775503662.753439,1,-68.8,1.2814,0.3302,9.9159,0.0354,-0.0521,-0.0194
1775503662.753632,,,1.2311,0.3565,9.9410,0.0400,-0.0583,-0.0177
1775503662.753829,,,1.3280,0.1986,9.8177,0.0498,-0.0606,-0.0194
1775503662.755326,,,1.3101,0.3123,9.9027,0.0611,-0.0560,-0.0254
1775503662.755587,,,1.2706,0.4391,9.9601,0.0614,-0.0565,-0.0260
1775503662.755616,,,1.3017,0.3314,9.8644,0.0182,-0.0589,-0.0157
1775503662.757003,,,1.2873,0.3876,9.9099,0.0191,-0.0557,-0.0194
1775503662.757063,,,1.2610,0.4128,9.9099,0.0182,-0.0564,-0.0189
1775503662.75725,,,1.2694,0.3697,9.8967,0.0157,-0.0579,-0.0171
1775503663.083403,,,1.3053,0.3147,9.8764,0.0255,-0.0576,-0.0189
1775503663.111865,,,1.2455,0.4068,9.9206,0.0325,-0.0562,-0.0211
1775503663.141473,,,1.2861,0.4199,9.9254,0.0347,-0.0600,-0.0200
1775503663.14322,,,1.2778,0.3984,9.9111,0.0341,-0.0605,-0.0180
1775503663.143564,,,1.2790,0.3649,9.8656,0.0354,-0.0596,-0.0199
1775503663.144866,,,1.3029,0.3290,9.8752,0.0400,-0.0568,-0.0231
1775503663.202733,,,1.2826,0.4271,9.8895,0.0290,-0.0635,-0.0119
1775503663.2040708,,,1.2921,0.4463,9.8943,0.0279,-0.0622,-0.0131
1775503663.204397,,,1.2849,0.4367,9.9039,0.0261,-0.0614,-0.0134
1775503663.20443,,,1.2909,0.3972,9.8500,0.0252,-0.0574,-0.0153
1775503663.441867,,,1.2873,0.4080,9.8668,0.0290,-0.0560,-0.0173
1775503663.443517,,,1.2598,0.4403,9.8979,0.0304,-0.0568,-0.0188
1775503663.445746,,,1.2586,0.4223,9.8776,0.0267,-0.0600,-0.0160
1775503663.446049,,,1.2622,0.4499,9.8955,0.0263,-0.0608,-0.0157
1775503663.446086,,,1.2574,0.4606,9.9015,0.0215,-0.0628,-0.0131
1775503663.862119,,,1.2730,0.4546,9.9003,0.0160,-0.0634,-0.0124
1775503663.8649988,,,1.2610,0.4475,9.8967,0.0136,-0.0640,-0.0108
1775503663.865084,,,1.3101,0.3948,9.8644,0.0147,-0.0634,-0.0113
1775503663.8651679,,,1.2598,0.3876,9.8859,0.0177,-0.0620,-0.0130
1775503663.865221,,,1.2897,0.4259,9.8835,0.0220,-0.0617,-0.0145
1775503663.866956,,,1.2981,0.4451,9.8955,0.0170,-0.0623,-0.0119
1775503663.866983,,,1.2790,0.4618,9.8895,0.0130,-0.0620,-0.0111
1775503663.8670669,,,1.2933,0.4199,9.8716,0.0107,-0.0617,-0.0113
1775503663.8671281,,,1.3041,0.3721,9.8477,0.0150,-0.0597,-0.0128
1775503663.981782,,,1.3125,0.3948,9.8800,0.0170,-0.0583,-0.0148
1775503663.983503,,,1.3017,0.4199,9.8895,0.0192,-0.0570,-0.0153
1775503663.9838521,,,1.3137,0.4510,9.8788,0.0191,-0.0574,-0.0153
1775503663.983884,,,1.2981,0.4379,9.8740,0.0191,-0.0557,-0.0156
1775503663.984889,,,1.2885,0.4271,9.8776,0.0194,-0.0554,-0.0156
1775503663.985116,,,1.2993,0.4415,9.8788,0.0231,-0.0573,-0.0163
1775503663.9868429,,,1.2981,0.4427,9.8812,0.0235,-0.0573,-0.0162
1775503663.9870641,,,1.2933,0.4570,9.8907,0.0228,-0.0576,-0.0157
1775503664.072927,,,1.2837,0.4522,9.8895,0.0215,-0.0573,-0.0153
1775503664.0738208,,,1.2754,0.4403,9.8859,0.0217,-0.0582,-0.0147
1775503664.074153,,,1.2718,0.4534,9.8871,0.0209,-0.0573,-0.0156
1775503664.074188,,,1.2634,0.4606,9.8895,0.0202,-0.0571,-0.0139
1775503664.07654,,,1.2885,0.4379,9.8692,0.0192,-0.0586,-0.0137
1775503664.0767748,,,1.2837,0.4487,9.8919,0.0197,-0.0576,-0.0151
1775503664.282918,,,1.2814,0.4463,9.8764,0.0189,-0.0564,-0.0156
1775503664.2844539,,,1.2766,0.4522,9.8895,0.0197,-0.0570,-0.0159
1775503664.284769,,,1.2562,0.4594,9.8859,0.0197,-0.0580,-0.0142
1775503664.284802,,,1.2742,0.4642,9.8967,0.0185,-0.0586,-0.0131
1775503664.2859461,,,1.2885,0.4726,9.9003,0.0170,-0.0597,-0.0118
1775503664.286203,,,1.2802,0.4487,9.8764,0.0131,-0.0596,-0.0122
1775503664.28624,,,1.2550,0.4630,9.9039,0.0148,-0.0583,-0.0133
1775503664.286431,,,1.2742,0.4762,9.9015,0.0127,-0.0625,-0.0104
1775503664.2866108,,,1.2849,0.4546,9.8907,0.0107,-0.0609,-0.0098
1775503664.287947,,,1.2778,0.4379,9.8704,0.0089,-0.0591,-0.0116
1775503664.314791,,,1.2658,0.4522,9.8979,0.0125,-0.0579,-0.0139
1775503664.5529401,,,1.2837,0.4558,9.8847,0.0131,-0.0585,-0.0131
1775503664.5543628,,,1.2814,0.4499,9.8716,0.0130,-0.0586,-0.0125
1775503664.554629,,,1.2814,0.4295,9.8764,0.0136,-0.0580,-0.0131
1775503664.554903,,,1.2837,0.4499,9.8955,0.0154,-0.0580,-0.0134
1775503664.555004,,,1.2742,0.4582,9.8955,0.0162,-0.0582,-0.0134
1775503664.555725,,,1.2837,0.4546,9.8895,0.0150,-0.0579,-0.0133
1775503664.555957,,,1.2837,0.4475,9.8859,0.0145,-0.0574,-0.0124
1775503664.556128,,,1.2754,0.4487,9.8883,0.0139,-0.0567,-0.0125
1775503664.7326,,,1.2754,0.4355,9.8776,0.0118,-0.0580,-0.0124
1775503664.792664,,,1.2802,0.4175,9.8740,0.0142,-0.0571,-0.0142
1775503664.7938812,,,1.2766,0.4307,9.8859,0.0168,-0.0573,-0.0140
1775503664.7941408,,,1.2706,0.4331,9.8991,0.0179,-0.0582,-0.0142
1775503664.8221738,,,1.2837,0.4534,9.8883,0.0177,-0.0582,-0.0133
1775503664.911813,,,1.2778,0.4403,9.8955,0.0165,-0.0577,-0.0144
1775503664.913426,,,1.2694,0.4427,9.8943,0.0189,-0.0588,-0.0137
1775503664.913644,,,1.2909,0.4594,9.8776,0.0191,-0.0594,-0.0137
1775503664.9138718,,,1.2802,0.4558,9.8931,0.0182,-0.0582,-0.0145
1775503664.915352,,,1.2778,0.4726,9.9003,0.0163,-0.0585,-0.0122
1775503664.915595,,,1.2586,0.4307,9.8824,0.0148,-0.0600,-0.0128
1775503664.9156501,,,1.2837,0.4510,9.8979,0.0183,-0.0596,-0.0137
1775503664.917005,,,1.2778,0.4415,9.8835,0.0157,-0.0582,-0.0133
1775503664.9170449,,,1.2718,0.4319,9.8752,0.0159,-0.0577,-0.0136
1775503664.917297,,,1.2754,0.4558,9.8919,0.0192,-0.0582,-0.0137
1775503664.9429061,,,1.2814,0.4642,9.8979,0.0188,-0.0579,-0.0136
1775503664.943167,,,1.2849,0.4714,9.8955,0.0154,-0.0583,-0.0131
1775503664.9432058,,,1.2706,0.4391,9.8871,0.0105,-0.0570,-0.0125
1775503664.944829,,,1.2849,0.4439,9.8788,0.0125,-0.0573,-0.0122
1775503665.151893,,,1.2849,0.4379,9.8776,0.0133,-0.0582,-0.0125
1775503665.153107,,,1.2790,0.4427,9.8991,0.0139,-0.0570,-0.0130
1775503665.156089,,,1.2682,0.4427,9.8800,0.0144,-0.0564,-0.0125
1775503665.156399,,,1.2802,0.4475,9.8847,0.0147,-0.0564,-0.0134
1775503665.156447,,,1.2849,0.4415,9.8752,0.0145,-0.0574,-0.0125
1775503665.156748,,,1.2694,0.4451,9.8931,0.0147,-0.0574,-0.0119
1775503665.1570292,,,1.2790,0.4271,9.8776,0.0127,-0.0573,-0.0116
1775503665.1570702,,,1.2945,0.4319,9.8812,0.0124,-0.0541,-0.0124
1775503665.1576881,,,1.2933,0.4714,9.8800,0.0089,-0.0440,-0.0154
1775503665.302998,,,1.2778,0.4235,9.9075,0.0075,-0.0423,-0.0160
1775503665.304734,,,1.2754,0.4439,9.8955,0.0089,-0.0388,-0.0162
1775503665.305105,,,1.2395,0.4403,9.8919,0.0195,-0.0524,-0.0139
1775503665.3051462,,,1.2598,0.4582,9.8776,0.0182,-0.0535,-0.0133
1775503665.305177,,,1.2574,0.4582,9.8943,0.0163,-0.0548,-0.0110
1775503665.3060968,,,1.2634,0.4295,9.8859,0.0140,-0.0568,-0.0111
1775503665.3062882,,,1.2502,0.4415,9.8979,0.0144,-0.0568,-0.0111
1775503665.306497,,,1.2598,0.4463,9.9039,0.0147,-0.0596,-0.0115
1775503665.843235,,,1.2658,0.4487,9.8919,0.0170,-0.0615,-0.0128
1775503665.871954,,,1.2622,0.4403,9.8835,0.0154,-0.0612,-0.0130
1775503666.081883,,,1.2682,0.4534,9.8931,0.0144,-0.0609,-0.0131
1775503666.083507,,,1.2646,0.4355,9.8931,0.0134,-0.0617,-0.0121
1775503666.0838459,,,1.2646,0.4283,9.8919,0.0137,-0.0602,-0.0121
1775503666.0838761,,,1.2706,0.4379,9.8883,0.0140,-0.0599,-0.0122
1775503666.085383,,,1.2634,0.4367,9.9051,0.0139,-0.0603,-0.0124
1775503666.085674,,,1.2670,0.4211,9.8931,0.0140,-0.0612,-0.0111
1775503666.085702,,,1.2706,0.4152,9.8800,0.0147,-0.0608,-0.0118
1775503666.0866508,,,1.2682,0.4247,9.8859,0.0147,-0.0609,-0.0118
1775503666.086962,,,1.2646,0.4331,9.8991,0.0140,-0.0603,-0.0125
1775503666.087007,,,1.2742,0.4247,9.8943,0.0121,-0.0597,-0.0118
1775503666.321887,,,1.2670,0.4259,9.8967,0.0121,-0.0608,-0.0116
1775503666.323426,,,1.2826,0.4175,9.8871,0.0131,-0.0593,-0.0119
1775503666.3236501,,,1.2646,0.4307,9.8931,0.0131,-0.0589,-0.0127
1775503666.325114,,,1.2754,0.4152,9.8895,0.0133,-0.0579,-0.0116
1775503666.32533,,,1.2718,0.4223,9.8907,0.0147,-0.0588,-0.0134
1775503666.3255281,,,1.2634,0.4211,9.8895,0.0179,-0.0579,-0.0136
1775503666.326732,,,1.2742,0.4295,9.9015,0.0185,-0.0585,-0.0137
1775503666.326987,,,1.2706,0.4463,9.8907,0.0183,-0.0594,-0.0128
1775503666.327028,,,1.2814,0.4367,9.8907,0.0168,-0.0594,-0.0128
1775503666.328841,,,1.2718,0.4307,9.8835,0.0136,-0.0591,-0.0124
1775503666.381572,,,1.2586,0.4211,9.8835,0.0185,-0.0594,-0.0128
1775503666.382847,,,1.2682,0.4283,9.8847,0.0170,-0.0605,-0.0125
1775503666.5918841,,,1.2849,0.4295,9.8895,0.0177,-0.0612,-0.0125
1775503666.5931149,,,1.2885,0.4319,9.8919,0.0186,-0.0605,-0.0131
1775503666.5933352,,,1.2742,0.4259,9.8859,0.0177,-0.0611,-0.0128
1775503666.59499,,,1.2814,0.4295,9.8907,0.0170,-0.0600,-0.0139
1775503666.595307,,,1.2694,0.4343,9.8919,0.0148,-0.0589,-0.0133
1775503666.595351,,,1.2718,0.4223,9.8859,0.0153,-0.0589,-0.0131
1775503666.596852,,,1.2670,0.4307,9.8835,0.0157,-0.0591,-0.0128
1775503666.597034,,,1.2706,0.4235,9.8943,0.0177,-0.0606,-0.0125
1775503666.833867,,,1.2802,0.4211,9.8847,0.0166,-0.0597,-0.0127
1775503666.8342881,,,1.2897,0.4307,9.8895,0.0173,-0.0583,-0.0136
1775503666.834402,,,1.2754,0.4355,9.8991,0.0173,-0.0586,-0.0142
1775503666.834674,,,1.2718,0.4259,9.8871,0.0168,-0.0588,-0.0121
1775503666.835358,,,1.2694,0.4403,9.8907,0.0168,-0.0583,-0.0124
1775503666.835597,,,1.2706,0.4283,9.8895,0.0156,-0.0589,-0.0118
1775503666.835732,,,1.2754,0.4391,9.9039,0.0174,-0.0591,-0.0134
1775503666.837091,,,1.2730,0.4403,9.9051,0.0162,-0.0583,-0.0133
1775503666.83735,,,1.2802,0.4247,9.8764,0.0162,-0.0588,-0.0127
1775503666.837388,,,1.2706,0.4235,9.8907,0.0162,-0.0582,-0.0128
1775503666.981877,,,1.2778,0.4283,9.8871,0.0171,-0.0583,-0.0131
1775503666.9830542,,,1.2730,0.4331,9.9051,0.0160,-0.0574,-0.0133
1775503666.9832509,,,1.2706,0.4367,9.8967,0.0153,-0.0582,-0.0128
1775503666.984985,,,1.2742,0.4415,9.8907,0.0145,-0.0605,-0.0118
1775503666.985208,,,1.2730,0.4235,9.8824,0.0144,-0.0600,-0.0113
1775503666.985246,,,1.2742,0.4211,9.8847,0.0144,-0.0593,-0.0127
1775503666.9855292,,,1.2778,0.4235,9.8895,0.0156,-0.0586,-0.0127
1775503666.987294,,,1.2694,0.4331,9.9003,0.0151,-0.0583,-0.0128
1775503666.987482,,,1.2730,0.4307,9.8883,0.0156,-0.0591,-0.0127
1775503666.987676,,,1.2790,0.4259,9.8979,0.0159,-0.0586,-0.0128
1775503667.192607,,,1.2778,0.4223,9.8871,0.0150,-0.0589,-0.0116
1775503667.1938188,,,1.2814,0.4223,9.8859,0.0148,-0.0591,-0.0115
1775503667.222663,,,1.2802,0.4211,9.8824,0.0151,-0.0586,-0.0130
1775503667.224276,,,1.2849,0.4355,9.8812,0.0147,-0.0574,-0.0134
1775503667.2245162,,,1.2730,0.4283,9.8979,0.0154,-0.0579,-0.0137
1775503667.227838,,,1.2742,0.4307,9.8943,0.0140,-0.0571,-0.0127
1775503667.227933,,,1.2694,0.4259,9.8895,0.0148,-0.0576,-0.0124
1775503667.2281501,,,1.2706,0.4223,9.8931,0.0157,-0.0589,-0.0125
1775503667.228298,,,1.2718,0.4247,9.8919,0.0148,-0.0589,-0.0121
1775503667.253984,,,1.2658,0.4140,9.8728,0.0151,-0.0586,-0.0122
